GravityID,GravityName,Description
GR001,Rarest of Rare,Heinously brutal crime deserving maximum statutory penalty
GR002,Grave,Serious violent or high-value economic offence
GR003,Moderate,Standard cognizable property or assault offence
GR004,Organized Crime,Syndicate activity involving gang members
GR005,Terror Related,Threatening state security or public order